,code,type,units,manufacturer,range
0,A319,jet,metric,Airbus,3750
1,A320,jet,metric,Airbus,12000
2,A321,jet,metric,Airbus,12000
3,A330,jet,metric,Airbus,13430
4,737,jet,imperial,Boeing,5600
5,747,jet,imperial,Boeing,9800
6,757,jet,imperial,Boeing,7222
7,767,jet,imperial,Boeing,7130
8,777,jet,imperial,Boeing,9700
9,BAE146,turboprop,metric,BAE,2909
10,DC8,jet,imperial,Douglas,4800
11,F50,turboprop,metric,Fokker,2055
12,MD11,jet,imperial,McDonallDouglas,12670
13,A400M,turboprop,metric,Airbus,3298
14,C212,turboprop,metric,Airbus,1811
15,V22,turboprop,imperial,Boeing ,1622
16,BB1,helicopter,imperial,Bell Boeing,1011
17,BA10,helicopter,imperial,Bell Agusta,852
18,SIS99,helicopter,imperial,Sikorsky,808
19,SAH,helicopter,imperial,Sud Aviation,808
